"","Student_ID","Baseline_Score","End_Year_Score","School","Gender","Guardians","Guardian_Relationship","Guardian_Relative","Guardian_Marital","Last_Year_School_Attendance","Urban_Rural","County","HH_Income","FreeSchoolLunch","Year"
"2065","2065",75.6262921800827,121.57974693017,9,2,1,0,0,1,0,1,4,13230,0,2013
"2066","2066",0.266626104770409,45.8622913159744,6,2,2,1,0,1,1,1,3,13691,0,2013
"2067","2067",4.33293316064268,61.7711094137699,3,1,3,0,1,1,1,1,2,14173,0,2013
"2068","2068",87.3558889932456,137.67200493326,3,2,1,1,1,0,1,0,2,10074,0,2013
"2069","2069",142.421541879268,168.281631176097,1,1,1,1,0,0,1,1,0,11027,0,2013
"2070","2070",149.54574373404,165.58799878134,7,1,1,0,0,0,0,1,4,12054,0,2013
"2071","2071",297.031579232078,281.039871455054,2,2,2,0,1,1,1,0,1,20026,0,2013
"2072","2072",70.5317983056321,89.0344625479613,9,2,1,0,0,0,0,1,4,17844,0,2013
"2073","2073",34.2954760139582,107.378290829765,9,2,3,1,1,1,1,0,4,23161,0,2013
"2074","2074",67.1803219019496,89.3963057085473,6,2,3,0,1,1,0,1,3,10093,0,2013
"2075","2075",21.9503155731827,65.8471497497222,5,1,1,0,1,1,1,0,2,20422,0,2013
"2076","2076",130.102472486239,151.239343921635,9,1,3,0,1,0,0,0,4,21673,0,2013
"2077","2077",177.209940041493,214.201816651306,10,1,3,0,0,1,0,0,5,15330,0,2013
"2078","2078",46.8987454663632,67.9041072833963,1,2,2,0,1,1,0,1,0,10551,0,2013
"2079","2079",153.423554795424,193.180629871296,8,2,2,1,1,0,0,1,4,17858,0,2013
"2080","2080",2.90134959127133,65.9054555275055,5,1,3,0,0,1,1,0,2,14475,0,2013
"2081","2081",31.8384144708866,107.875526129827,5,2,2,1,0,0,0,1,2,23190,0,2013
"2082","2082",21.7473228816785,63.4616582106709,3,2,1,1,0,1,1,0,2,21932,0,2013
"2083","2083",153.504014352751,161.525207605956,10,1,1,1,0,1,1,1,5,16383,0,2013
"2084","2084",113.74725703494,159.366354716091,1,1,1,0,0,0,1,0,0,10593,0,2013
"2085","2085",25.6884269651814,87.4226343065591,6,2,1,0,0,1,1,0,3,22493,0,2013
"2086","2086",9.07746545324002,82.8529806833837,5,2,3,1,1,1,1,0,2,17059,0,2013
"2087","2087",14.8471743490761,90.4219155242447,7,1,3,1,0,0,1,0,4,19657,0,2013
"2088","2088",28.730494845377,80.0609235013054,9,2,3,0,0,1,0,0,4,14492,0,2013
"2089","2089",103.543381956865,137.858642994577,7,1,1,0,1,1,0,1,4,23382,0,2013
"2090","2090",63.3431278910136,92.6319091525616,4,2,2,1,1,0,1,0,2,11276,0,2013
"2091","2091",37.2622078925165,103.545162190287,4,1,3,0,1,0,0,1,2,23548,0,2013
"2092","2092",94.0353668293077,129.720280361343,8,2,1,1,1,1,1,0,4,23218,0,2013
"2093","2093",79.9427115913347,112.420581849684,7,2,1,1,1,0,1,1,4,12848,0,2013
"2094","2094",13.7352510087098,53.0803617338053,1,1,3,1,1,1,0,1,0,13266,0,2013
"2095","2095",27.468103533254,86.345513189511,7,1,3,1,0,1,1,1,4,16647,0,2013
"2096","2096",13.9225038144507,42.3501877230035,3,2,2,1,1,0,1,0,2,11110,0,2013
"2097","2097",56.059017401467,97.0792352318029,2,2,2,0,0,0,1,0,1,20068,0,2013
"2098","2098",41.0268037196025,97.5667803025924,3,1,2,0,0,1,0,0,2,21458,0,2013
"2099","2099",111.585395457869,131.600969528355,1,1,1,0,0,0,0,0,0,22885,0,2013
"2100","2100",292.974274104258,312.030345369494,3,1,3,0,1,1,0,0,2,22861,0,2013
"2101","2101",26.9321360314515,85.7872677942678,10,1,3,1,1,1,1,1,5,15383,0,2013
"2102","2102",73.3644210314068,121.274430619142,8,2,3,1,1,0,1,0,4,14964,0,2013
"2103","2103",88.6465170742558,121.907391361954,1,2,2,0,0,1,0,0,0,19205,0,2013
"2104","2104",8.22269898129458,79.6377077153163,7,2,2,1,1,0,0,0,4,22730,0,2013
"2105","2105",146.340169687662,173.248075063861,7,1,1,1,1,0,0,0,4,11485,0,2013
"2106","2106",74.9491489555543,102.400119401226,5,1,3,1,0,1,1,0,2,20338,0,2013
"2107","2107",128.832766763332,163.511133784399,2,2,1,0,0,1,0,0,1,17772,0,2013
"2108","2108",76.3467375026381,97.8865666122618,10,1,1,0,1,1,0,1,5,18403,0,2013
"2109","2109",151.835879015532,174.075821372578,2,1,1,0,0,1,1,1,1,10759,0,2013
"2110","2110",154.647578190657,153.261732024103,7,2,2,0,0,0,0,0,4,10261,0,2013
"2111","2111",24.0677179401625,54.8318748903164,6,1,2,0,1,1,0,0,3,12802,0,2013
"2112","2112",161.933136571073,190.055604562251,4,1,2,1,1,0,0,0,2,16423,0,2013
"2113","2113",107.175436963203,136.885131134681,9,1,2,1,0,0,1,0,4,10162,0,2013
"2114","2114",177.494647781346,218.356579537268,3,1,3,0,0,0,1,1,2,21761,0,2013
"2115","2115",228.055385972853,233.789713913769,8,2,2,0,0,1,1,0,4,10479,0,2013
"2116","2116",94.7062160509029,136.258954890957,10,1,2,0,1,1,0,0,5,14458,0,2013
"2117","2117",24.0929833957704,87.1812371235927,7,1,2,1,0,1,1,0,4,15268,0,2013
"2118","2118",72.0205912402678,118.104926318073,3,1,3,1,0,1,0,1,2,12879,0,2013
"2119","2119",50.0307187222873,104.968021464197,6,1,1,0,0,1,1,0,3,10532,0,2013
"2120","2120",87.6746830017995,151.112856462573,7,1,2,0,1,0,0,0,4,21456,0,2013
"2121","2121",74.8601961561314,109.08420343904,2,1,3,1,0,0,0,1,1,14249,0,2013
"2122","2122",55.59024529762,91.2864494189482,4,1,1,1,1,0,1,0,2,12444,0,2013
"2123","2123",11.8413856080831,58.9954696260228,6,2,2,1,1,0,1,0,3,22301,0,2013
"2124","2124",48.2861853305444,74.2665646819161,9,2,2,1,1,1,0,1,4,16407,0,2013
"2125","2125",84.5992071816881,123.364061027577,2,2,3,1,0,0,0,1,1,12378,0,2013
"2126","2126",9.75780420900269,77.6471666452042,7,2,2,0,1,1,1,1,4,11559,0,2013
"2127","2127",110.40604305287,130.891463688629,4,1,3,0,0,0,0,1,2,21635,0,2013
"2128","2128",27.2134563360758,90.7030285971145,10,2,3,0,0,1,0,1,5,14274,0,2013
"2129","2129",47.4181553063333,88.6402307840177,5,1,3,1,1,0,0,0,2,18258,0,2013
"2130","2130",5.54933598419204,45.1133644662724,8,2,3,0,1,0,0,1,4,10432,0,2013
"2131","2131",66.8173807983494,114.553436837733,1,2,2,1,1,1,0,0,0,17067,0,2013
"2132","2132",67.3073036385091,130.803209863139,6,1,1,1,1,0,0,1,3,22566,0,2013
"2133","2133",106.06599858634,155.098604432989,5,1,2,1,1,0,0,1,2,20450,0,2013
"2134","2134",115.0896540837,131.697491891621,1,1,2,0,1,0,1,0,0,21104,0,2013
"2135","2135",11.3458621615416,43.8478861421245,8,1,2,1,1,1,0,0,4,13585,0,2013
"2136","2136",15.4169696404584,61.0235028917219,2,1,1,0,1,0,1,1,1,18662,0,2013
"2137","2137",128.31511438184,141.025563446087,2,1,1,1,1,0,1,1,1,17172,0,2013
"2138","2138",43.2372243718289,79.0912886205221,6,2,2,0,1,0,1,1,3,10004,0,2013
"2139","2139",27.1815608889743,87.9981704157455,1,1,1,1,1,0,1,1,0,19235,0,2013
"2140","2140",44.408949533678,62.7666855846907,1,2,1,0,0,0,1,1,0,12132,0,2013
"2141","2141",124.895481198074,179.710977912092,10,1,3,0,0,0,1,1,5,18228,0,2013
"2142","2142",100.817347918785,125.745716868329,4,1,2,0,1,0,0,0,2,15615,0,2013
"2143","2143",11.651102887017,46.1004486528391,7,1,2,1,0,1,1,1,4,11271,0,2013
"2144","2144",22.1794236217924,69.7228384266436,8,2,3,0,1,1,1,1,4,19939,0,2013
"2145","2145",66.4552750293268,98.0494640378457,7,2,1,0,0,0,1,1,4,11935,0,2013
"2146","2146",127.178803748793,179.764979236815,6,2,1,1,0,1,0,0,3,22834,0,2013
"2147","2147",6.68964522753247,33.3122007345323,8,1,1,0,1,1,1,1,4,13143,0,2013
"2148","2148",76.3013407718467,116.535514621644,4,2,3,0,1,0,0,0,2,19509,0,2013
"2149","2149",19.9778490044214,77.4057641750119,7,2,1,0,0,1,0,1,4,10067,0,2013
"2150","2150",38.6365891899235,91.8178937086237,9,1,2,1,0,0,1,0,4,12981,0,2013
"2151","2151",62.516582017154,101.402732612798,1,2,1,0,1,1,0,0,0,23101,0,2013
"2152","2152",8.50690715241566,65.2312187745597,10,1,3,0,0,1,1,0,5,19558,0,2013
"2153","2153",42.7155212723871,98.0638229947844,8,2,2,1,0,0,0,0,4,20791,0,2013
"2154","2154",169.14041759093,164.4615079442,9,1,1,0,1,0,0,0,4,16295,0,2013
"2155","2155",48.0203096932631,120.503930299058,2,2,3,0,0,0,0,1,1,22192,0,2013
"2156","2156",17.518249692124,86.3689513080036,7,2,2,1,0,0,1,1,4,21669,0,2013
"2157","2157",164.163041171877,185.684943682068,4,1,2,0,1,1,0,0,2,20402,0,2013
"2158","2158",74.0269010612742,95.0753621354569,10,2,2,0,0,0,0,1,5,19994,0,2013
"2159","2159",224.012450414078,210.067455553033,7,2,1,0,0,1,1,1,4,11179,0,2013
"2160","2160",255.612781110577,283.125701442218,5,2,1,0,0,0,1,1,2,23435,0,2013
"2161","2161",25.7192804323329,80.8567205470191,10,2,2,0,1,1,1,1,5,14265,0,2013
"2162","2162",159.274884721828,192.803635167383,1,2,1,1,1,0,1,1,0,22153,0,2013
"2163","2163",97.9358641754998,161.627699799513,4,2,3,1,1,0,1,1,2,21700,0,2013
"2164","2164",173.419823803462,197.377633112017,2,2,3,1,1,1,1,0,1,18040,0,2013
"2165","2165",94.8766065003125,136.770845408954,1,1,2,1,0,1,0,1,0,17778,0,2013
"2166","2166",42.3994039267452,92.0202785507282,5,1,2,0,0,0,0,0,2,20706,0,2013
"2167","2167",125.556783276866,148.275386220366,2,2,2,1,1,0,1,0,1,15960,0,2013
"2168","2168",182.087011989248,195.109268382216,9,1,1,1,0,0,1,1,4,10135,0,2013
"2169","2169",6.02531908725534,49.5121974104804,10,2,3,1,1,0,0,1,5,12493,0,2013
"2170","2170",19.4590886617233,72.0225817653417,10,1,2,1,1,0,0,0,5,11331,0,2013
"2171","2171",86.6883036278637,141.645479963562,9,1,2,1,0,1,1,0,4,14898,0,2013
"2172","2172",88.4879584684797,99.9930529184373,6,2,2,1,1,1,0,0,3,11839,0,2013
"2173","2173",51.3662462323175,80.9119794856863,10,2,2,1,0,1,0,0,5,10506,0,2013
"2174","2174",20.3267136942154,83.3561493875572,6,2,1,0,1,1,1,1,3,23975,0,2013
"2175","2175",145.260743692304,190.524829215865,4,2,3,0,1,0,1,0,2,20011,0,2013
"2176","2176",63.2063211639681,103.516030195152,2,1,1,1,0,1,0,1,1,14362,0,2013
"2177","2177",11.7171056812148,82.4152463994461,6,2,2,0,0,0,1,1,3,20543,0,2013
"2178","2178",43.0141848705696,68.7000204441705,9,1,1,0,0,1,0,1,4,17178,0,2013
"2179","2179",70.5232655221491,128.531189826659,6,2,1,1,0,1,1,1,3,19009,0,2013
"2180","2180",137.968268255072,164.377829357138,1,1,1,1,1,1,1,0,0,18339,0,2013
"2181","2181",136.925076699256,183.137651067513,5,2,1,1,0,1,1,0,2,15337,0,2013
"2182","2182",75.8297325170888,139.772103978875,6,2,1,1,0,1,1,1,3,20845,0,2013
"2183","2183",85.7894969400771,106.941872371583,2,1,3,1,1,1,0,0,1,15671,0,2013
"2184","2184",22.6408786082259,90.250141550231,4,2,1,1,1,0,0,0,2,23529,0,2013
"2185","2185",189.79040780597,204.819999442636,3,1,2,0,1,0,1,0,2,15189,0,2013
"2186","2186",23.4439947801371,83.2032711024552,5,2,3,0,1,0,0,0,2,15965,0,2013
"2187","2187",57.2801202056131,120.671938825828,6,2,3,0,0,1,1,1,3,21350,0,2013
"2188","2188",80.1923249732758,133.021637604023,3,1,1,0,0,0,1,1,2,16974,0,2013
"2189","2189",25.8186650076825,79.1243164127275,8,2,1,1,1,1,1,0,4,11745,0,2013
"2190","2190",94.5183932318862,118.342965243691,10,1,1,0,0,0,0,0,5,21129,0,2013
"2191","2191",167.761840561978,211.795354276367,8,1,1,0,0,1,1,0,4,18160,0,2013
"2192","2192",62.6293760451517,104.551890680476,10,2,3,1,0,1,1,0,5,16535,0,2013
"2193","2193",155.979510589125,170.663437181748,6,1,3,0,0,0,0,0,3,20086,0,2013
"2194","2194",144.30468490042,184.477336794367,10,1,2,0,0,1,1,1,5,10907,0,2013
"2195","2195",106.673987589458,144.004106005879,8,2,3,1,0,1,1,0,4,23684,0,2013
"2196","2196",85.9636326709237,141.707388305466,2,1,3,0,0,1,0,1,1,12108,0,2013
"2197","2197",54.4513324423289,114.838886798674,10,2,1,0,1,1,0,1,5,23573,0,2013
"2198","2198",20.8391036008857,73.3185165567994,5,1,1,0,0,1,0,0,2,10330,0,2013
"2199","2199",46.7200793593719,120.374986323293,4,1,3,0,0,1,1,1,2,21233,0,2013
"2200","2200",73.2444067178106,91.0815706865711,5,2,2,1,1,1,0,1,2,12425,0,2013
"2201","2201",27.3051376262713,64.2904134020757,2,2,1,1,0,1,0,0,1,20764,0,2013
"2202","2202",177.981247023869,206.189058079534,9,1,3,1,1,1,0,0,4,16877,0,2013
"2203","2203",182.485119305924,198.716802265991,3,2,1,0,1,0,0,0,2,14938,0,2013
"2204","2204",89.1207773161491,134.052749041213,7,2,3,1,0,0,0,0,4,19241,0,2013
"2205","2205",54.0112184067565,82.5660503324088,1,1,3,0,1,0,1,1,0,10055,0,2013
"2206","2206",152.995540267554,158.8649022642,2,2,1,0,1,0,0,1,1,17056,0,2013
"2207","2207",26.6376832175005,83.6309582184484,3,2,3,0,0,0,0,1,2,23980,0,2013
"2208","2208",14.6013113067331,66.4769160690016,9,2,3,0,1,0,0,0,4,23052,0,2013
"2209","2209",279.64583037037,258.289183120011,7,1,3,0,0,1,0,0,4,10450,0,2013
"2210","2210",61.843594375596,125.472569357809,5,1,1,1,1,0,0,1,2,18634,0,2013
"2211","2211",25.2627107121975,72.7680737520749,1,2,3,0,0,1,0,0,0,12295,0,2013
"2212","2212",59.4655374147323,83.8437362529132,10,1,2,0,0,1,0,0,5,14890,0,2013
"2213","2213",168.991745490912,208.922751069785,6,1,2,1,0,1,1,0,3,15166,0,2013
"2214","2214",106.756764789053,127.460891027538,5,2,2,0,0,1,1,1,2,10276,0,2013
"2215","2215",112.764958650638,154.713327819104,1,2,2,1,1,1,1,1,0,21287,0,2013
"2216","2216",179.908397624769,182.505073623198,1,2,1,1,1,0,1,0,0,18802,0,2013
"2217","2217",56.3717292486321,89.2355230453669,7,1,2,0,1,0,0,1,4,21567,0,2013
"2218","2218",129.891496204591,139.44184092077,7,1,3,1,0,0,0,0,4,12135,0,2013
"2219","2219",57.5722702380191,103.319343553755,6,2,3,0,0,0,0,1,3,19512,0,2013
"2220","2220",65.2465437118419,85.9176821025657,4,1,1,1,1,0,0,0,2,15818,0,2013
"2221","2221",121.526317125513,169.666476914579,8,1,3,1,0,1,0,0,4,19891,0,2013
"2222","2222",27.4862022322555,83.0377169484924,5,2,3,1,1,1,0,0,2,17511,0,2013
"2223","2223",51.9880002989452,78.7086118375599,6,1,3,1,0,1,0,1,3,17862,0,2013
"2224","2224",39.0024644347376,80.2638616913038,9,1,1,1,0,1,0,0,4,14491,0,2013
"2225","2225",5.59256761966009,41.2877502540869,8,2,1,1,0,0,1,0,4,18392,0,2013
"2226","2226",3.83627249964758,41.2110393875019,10,2,3,0,1,0,0,1,5,11084,0,2013
"2227","2227",12.0051730592178,77.4744296690507,7,2,1,1,1,0,0,1,4,23801,0,2013
"2228","2228",84.6035988169078,147.78161070262,5,1,2,0,0,0,0,0,2,23841,0,2013
"2229","2229",11.2292608459339,56.0031665554213,8,2,2,1,1,0,0,1,4,14989,0,2013
"2230","2230",47.445298602923,79.652115742197,6,1,1,1,1,0,0,0,3,23291,0,2013
"2231","2231",16.3168718814962,70.2689083558523,1,1,3,1,0,1,1,1,0,19908,0,2013
"2232","2232",99.9831602449597,130.656101085855,4,1,2,1,0,1,0,0,2,20187,0,2013
"2233","2233",242.255988024338,224.79791360732,4,2,1,0,0,1,0,0,2,18222,0,2013
"2234","2234",41.041802222761,97.4282769009711,8,1,3,0,1,0,1,0,4,18881,0,2013
"2235","2235",117.106321137177,172.256496959909,4,1,2,1,0,1,0,0,2,20551,0,2013
"2236","2236",4.51875381282069,79.2206874053553,7,2,2,0,0,0,1,1,4,13763,0,2013
"2237","2237",21.5177109014569,95.4563363638781,9,2,3,0,1,0,0,1,4,18475,0,2013
"2238","2238",63.5827000101222,114.294553723979,5,2,3,1,1,1,0,0,2,15870,0,2013
"2239","2239",16.2275613887531,52.9632079462086,4,1,3,0,1,0,1,1,2,14552,0,2013
"2240","2240",212.699779416692,222.706164273542,8,2,3,0,1,1,1,1,4,10654,0,2013
"2241","2241",16.5791746745695,73.9066538125271,5,2,3,1,0,0,1,1,2,14990,0,2013
"2242","2242",54.1131138211471,100.724173342098,1,1,3,0,0,1,0,1,0,15999,0,2013
"2243","2243",199.067891175976,195.277339972849,4,1,2,1,1,1,0,0,2,15536,0,2013
"2244","2244",150.123368278449,151.915885934111,4,2,1,1,1,1,0,1,2,12192,0,2013
"2245","2245",3.8452208879203,53.0542144044924,4,2,2,0,0,1,0,0,2,16411,0,2013
"2246","2246",58.8942125367111,87.5214788821819,6,2,2,0,1,1,0,0,3,23988,0,2013
"2247","2247",209.701773179526,221.130970739814,9,2,3,1,0,0,0,0,4,21496,0,2013
"2248","2248",47.1689137687593,69.4507777795112,5,1,2,1,0,0,0,1,2,11017,0,2013
"2249","2249",119.70632334949,158.840656564461,3,1,3,1,0,0,0,1,2,21710,0,2013
"2250","2250",103.335428745928,134.222857404355,2,1,3,1,0,0,1,0,1,18236,0,2013
"2251","2251",108.974755010018,136.984198831584,8,1,2,0,1,0,0,0,4,18349,0,2013
"2252","2252",140.812544146191,143.978717240045,8,2,3,0,1,0,0,1,4,11684,0,2013
"2253","2253",159.433411176168,209.840134842169,2,2,2,1,1,0,1,0,1,21261,0,2013
"2254","2254",7.61641417542791,59.9251213741347,8,1,3,0,1,0,0,1,4,18891,0,2013
"2255","2255",30.1519395699283,69.6372495996189,8,2,3,1,0,1,0,1,4,12499,0,2013
"2256","2256",35.9922811686031,76.9967381710125,9,2,2,1,0,0,0,1,4,11649,0,2013
"2257","2257",19.7826534185528,70.4075312211098,3,1,2,0,0,1,0,1,2,16541,0,2013
"2258","2258",45.2339010867277,112.070480014794,7,2,2,0,0,1,1,0,4,19433,0,2013
"2259","2259",130.402002969923,147.626932039636,8,1,1,1,0,1,0,0,4,18980,0,2013
"2260","2260",116.532085741555,134.348421424854,6,2,2,0,0,0,1,0,3,12886,0,2013
"2261","2261",42.6373135556425,74.1308142365575,2,2,3,0,1,1,0,0,1,17190,0,2013
"2262","2262",81.9928799461697,111.421378873591,8,1,1,1,0,0,0,0,4,18856,0,2013
"2263","2263",99.3322877548672,152.607161947099,7,2,2,1,1,1,0,0,4,23662,0,2013
"2264","2264",35.5867448535007,89.2874692816291,6,2,2,1,0,1,0,1,3,22151,0,2013
"2265","2265",130.929653389215,153.942800762362,5,1,3,1,1,0,1,0,2,14937,0,2013
"2266","2266",73.9164001108294,126.323340949797,1,2,3,1,1,0,1,1,0,16654,0,2013
"2267","2267",41.7509438766053,77.927355686648,6,2,2,0,0,1,1,0,3,22602,0,2013
"2268","2268",49.9521315062691,86.3616349977174,6,1,3,1,0,1,0,1,3,22187,0,2013
"2269","2269",64.7916132724073,120.533176589178,8,2,1,0,0,1,1,1,4,23586,0,2013
"2270","2270",59.3930650281178,108.558665381755,8,1,3,0,1,1,1,1,4,21882,0,2013
"2271","2271",103.601191968409,152.086782140983,9,1,2,1,1,1,0,0,4,17563,0,2013
"2272","2272",260.470948623265,278.848113258638,1,1,2,1,1,0,1,1,0,23166,0,2013
"2273","2273",9.74552234360949,74.3509185850862,1,1,3,1,1,0,0,0,0,17172,0,2013
"2274","2274",155.006131621407,189.67241446499,9,1,3,0,1,0,1,1,4,19810,0,2013
"2275","2275",47.4676319543746,80.1318784140802,6,1,1,0,1,0,0,0,3,21015,0,2013
"2276","2276",213.011400368775,217.593983713562,5,2,2,0,1,0,1,1,2,15959,0,2013
"2277","2277",59.0478515529388,103.163013474285,7,2,2,1,0,0,1,0,4,19722,0,2013
"2278","2278",42.8936656658778,89.6985584616444,8,1,1,0,1,1,0,0,4,14124,0,2013
"2279","2279",206.388489759285,199.452516714772,10,2,3,1,0,1,0,0,5,15832,0,2013
"2280","2280",116.761017731853,166.300795417874,3,1,3,0,0,0,0,1,2,11158,0,2013
"2281","2281",66.5308456079182,131.09287248624,5,2,3,0,1,1,1,0,2,15497,0,2013
"2282","2282",12.0168616769978,72.6861616178008,3,2,2,1,0,1,0,1,2,17671,0,2013
"2283","2283",68.3047647414722,122.957422084757,1,2,3,1,0,1,0,0,0,17419,0,2013
"2284","2284",30.2076597735654,88.6578897822421,5,2,3,0,1,1,1,1,2,14781,0,2013
"2285","2285",21.8259837005445,88.8744266832131,3,2,3,0,0,0,1,1,2,19911,0,2013
"2286","2286",9.014520035348,75.1691384170645,8,2,2,0,1,0,0,0,4,19169,0,2013
"2287","2287",14.908404521625,81.5008184344541,9,1,1,1,1,1,1,1,4,23755,0,2013
"2288","2288",39.5180010818811,87.9043568286247,10,2,1,1,0,1,0,0,5,16030,0,2013
"2289","2289",64.6251432282499,102.970006507957,4,2,2,1,1,1,0,1,2,12959,0,2013
"2290","2290",221.113275777097,217.175548195734,4,1,2,0,1,0,0,0,2,23849,0,2013
"2291","2291",64.9937394727842,86.0692244256627,5,2,2,1,0,1,0,0,2,10669,0,2013
"2292","2292",34.563013978746,81.7681730117807,6,1,1,1,1,0,1,1,3,16714,0,2013
"2293","2293",4.73081973165641,48.635065524799,6,1,1,0,1,0,0,1,3,14065,0,2013
"2294","2294",70.852782781839,119.589642322961,9,2,1,1,1,1,0,1,4,14904,0,2013
"2295","2295",139.639952501596,147.073504704579,7,1,1,0,0,1,1,0,4,14327,0,2013
"2296","2296",95.0452591330996,120.119590061973,5,2,1,0,0,1,0,0,2,10101,0,2013
"2297","2297",32.7117628025739,62.9078370551251,3,2,3,0,0,0,0,1,2,11698,0,2013
"2298","2298",189.347632796895,206.575899820284,4,2,2,0,0,1,1,1,2,21114,0,2013
"2299","2299",56.680780851354,107.293491841413,7,1,1,1,1,1,0,0,4,16959,0,2013
"2300","2300",160.356021303606,162.641829680768,4,1,3,0,1,1,0,0,2,14483,0,2013
"2301","2301",4.0113254087691,78.7693095705616,7,1,2,1,0,0,0,0,4,18965,0,2013
"2302","2302",87.7004303329387,116.010062617695,7,2,2,0,1,1,0,0,4,21692,0,2013
"2303","2303",51.8067483891968,120.66272217992,1,1,2,0,1,0,0,0,0,19943,0,2013
"2304","2304",113.264984161272,127.362137906015,9,2,1,1,1,0,1,0,4,16180,0,2013
"2305","2305",143.852040056295,146.864640732407,3,2,3,1,0,0,1,1,2,11489,0,2013
"2306","2306",226.234171355135,213.901293224349,4,2,3,0,1,0,1,0,2,12072,0,2013
"2307","2307",66.1644402251253,99.4065670747012,3,1,3,1,1,0,0,0,2,18194,0,2013
"2308","2308",177.974140161463,217.413336238357,4,2,3,1,0,1,1,1,2,15592,0,2013
"2309","2309",79.3504201707314,133.062480293237,10,2,1,1,0,1,1,1,5,19356,0,2013
"2310","2310",41.0904279877322,113.059203983536,7,2,3,0,0,1,0,1,4,22795,0,2013
"2311","2311",193.358969867213,182.965264762994,8,2,2,0,1,0,1,0,4,10651,0,2013
"2312","2312",134.110062483396,161.853915306548,8,1,2,0,1,1,1,0,4,15921,0,2013
"2313","2313",9.53908150156407,50.4325293221783,3,2,1,0,1,0,1,1,2,11165,0,2013
"2314","2314",100.425337036354,116.799110409388,1,1,3,1,1,1,0,1,0,17505,0,2013
"2315","2315",151.686682849725,168.866661701797,4,2,1,0,0,0,1,1,2,19305,0,2013
"2316","2316",105.32730886407,152.963833077163,7,2,3,0,1,0,0,1,4,10320,0,2013
"2317","2317",2.26425712026074,85.1198780821422,7,2,2,1,0,1,0,1,4,23849,0,2013
"2318","2318",55.2685200298507,79.2044634446017,1,1,2,0,0,1,1,0,0,15583,0,2013
"2319","2319",31.6962442174442,93.5551513208843,8,1,3,0,0,0,0,0,4,17833,0,2013
"2320","2320",35.179125143004,87.0938294978391,10,2,1,0,1,1,1,1,5,20114,0,2013
"2321","2321",251.409068571857,267.246855645278,3,2,2,0,1,1,1,0,2,18389,0,2013
"2322","2322",72.1605501478239,128.953018086788,6,1,1,0,1,1,0,1,3,16967,0,2013
"2323","2323",191.197778902492,234.010344089149,4,2,1,0,0,0,0,1,2,23883,0,2013
"2324","2324",201.978055195138,216.281910176557,9,2,3,0,1,0,0,0,4,16255,0,2013
"2325","2325",82.6093169348224,140.065372907648,9,2,1,1,1,0,0,1,4,18694,0,2013
"2326","2326",25.8567581060268,93.1163895017371,8,2,2,0,1,1,1,1,4,19729,0,2013
"2327","2327",44.5153132769404,100.380172834557,8,2,2,1,1,0,1,1,4,11543,0,2013
"2328","2328",2.36950054491259,39.5227773369837,8,1,1,1,1,1,1,1,4,16942,0,2013
"2329","2329",18.7970892855744,57.3549738521006,10,1,2,1,1,1,1,1,5,16630,0,2013
"2330","2330",13.8256776757478,74.4208652290243,2,1,3,1,0,1,0,1,1,20729,0,2013
"2331","2331",148.996515959965,177.736158123475,4,2,1,1,0,0,1,1,2,20896,0,2013
"2332","2332",51.9329513305859,99.6646547767829,8,1,3,1,1,1,1,0,4,19097,0,2013
"2333","2333",94.7198330256934,138.839131429371,10,2,1,1,0,0,0,0,5,10138,0,2013
"2334","2334",70.0492749370862,129.999102361589,1,2,1,0,0,0,1,1,0,21239,0,2013
"2335","2335",25.6809808231485,100.860941926691,4,1,1,0,1,0,1,0,2,21102,0,2013
"2336","2336",22.8683794056322,63.7062689340469,4,1,2,1,1,0,1,0,2,11264,0,2013
"2337","2337",50.0339549451301,122.956681689928,2,2,3,1,0,0,1,1,1,23344,0,2013
"2338","2338",152.249382590877,184.630116437847,8,1,3,1,0,1,1,0,4,21696,0,2013
"2339","2339",14.0601002619926,76.1776028073429,1,2,3,0,1,0,0,1,0,12869,0,2013
"2340","2340",115.753363246297,125.011792617935,9,1,2,1,1,0,0,1,4,14755,0,2013
"2341","2341",53.1489219430771,83.3944949633149,4,2,1,0,1,0,1,0,2,13866,0,2013
"2342","2342",122.188934456036,147.089956753949,7,2,3,1,1,1,1,1,4,20986,0,2013
"2343","2343",3.37584349078477,71.3685380278221,4,1,2,0,0,0,0,1,2,15410,0,2013
"2344","2344",44.6070937316114,77.292120350027,3,1,1,1,0,1,1,1,2,12660,0,2013
"2345","2345",97.1781863805589,150.047700564642,3,2,2,1,1,1,1,0,2,11584,0,2013
"2346","2346",169.347286879259,179.715272365031,8,2,3,0,0,1,1,1,4,18714,0,2013
